index,NN1,PRP,VVN,VVB,NP0,PUN,AJ0,CRD,UNC,DT0,AT0,NN0,PNP,NN2,VVG,CJC,VHB,DPS,CJS,VM0,VBI,AV0,AVP,PUQ,XX0,TO0,VVI,DTQ,VBZ,PRF,ORD,POS,VBB,PNQ,VBN,VVD,CJT,AVQ,PNI,EX0,VHZ,PUR,PUL,VVZ,AJC,VBD,VBG,VHI,AJS,VDG,PNX,VDB,VHN,ZZ0,VDZ,VDI,VHD,VDN,VHG,VDD,ITJ
VBB,0.0099346,0.041732993,0.15041906,0.000901402,0.005715272,0.019178765,0.20208664,0.013118275,0.00024932396,0.028633896,0.05978021,0.0019178765,0.019044515,0.025814619,0.10442837,0.0012082622,1.9178766e-05,0.0040467195,0.0008055081,3.835753e-05,0.0,0.19988109,0.008572908,0.0042193285,0.05642393,0.009397595,0.0,0.0007287931,7.671506e-05,0.0040658982,0.0005945417,0.0,1.9178766e-05,5.7536297e-05,0.0,0.0,0.0014959436,0.00021096642,0.0030877811,0.0007479718,1.9178766e-05,0.00023014519,0.00024932396,1.9178766e-05,0.0053125178,0.0,0.0088222325,0.0,0.0009972958,0.0033179263,0.000326039,0.0,1.9178766e-05,9.5893825e-05,0.0,0.0,1.9178766e-05,0.00034521776,0.0015343012,1.9178766e-05,1.9178766e-05
PNQ,0.0026306857,0.012601833,0.00029701288,0.10026307,0.005558384,0.021851663,0.0011880515,0.0012729124,0.0,0.0025033944,0.009546843,8.4860825e-05,0.035429396,0.0016547862,0.00012729125,0.0006788866,0.04204854,0.0008910387,0.00080617785,0.07251358,0.0,0.04523082,0.000509165,0.0032247114,0.00038187372,0.00101833,8.4860825e-05,0.0,0.045527834,8.4860825e-05,0.0019093687,0.0,0.039375424,4.2430413e-05,4.2430413e-05,0.2451205,8.4860825e-05,0.0,0.00076374743,0.000509165,0.03924813,0.0005515954,0.00021215207,0.07488968,0.00021215207,0.0867702,0.0,8.4860825e-05,0.0,0.0,0.0002545825,0.0095892735,0.0,0.00012729125,0.003691446,0.0,0.07947217,0.0,4.2430413e-05,0.008995248,0.0
VBN,0.009203207,0.055791885,0.44355366,4.090314e-05,0.0046220548,0.012434555,0.11731021,0.0076079844,8.180628e-05,0.0128435865,0.093381874,0.00069535343,0.00089986913,0.0068308245,0.083565116,0.0013089005,0.0,0.004662958,0.0015952225,0.0,0.0,0.10103076,0.0091214,0.006626309,0.00024541884,0.0053992146,0.0,0.000286322,4.090314e-05,0.00143161,0.00016361257,0.0,0.0,8.180628e-05,0.00012270942,4.090314e-05,0.0022087696,0.00024541884,0.0025768979,0.0,0.0,0.0002045157,0.00012270942,0.0,0.0050719897,4.090314e-05,4.090314e-05,0.0,0.000286322,0.0029450261,4.090314e-05,0.0,0.0002045157,0.0,0.0,0.0,8.180628e-05,0.004335733,0.000572644,0.0,0.0
VVD,0.033496324,0.17950362,0.0034994232,0.002371688,0.039922696,0.102064356,0.03638453,0.014936037,0.00059830234,0.021151496,0.14150926,0.0040460736,0.070203684,0.017458377,0.009172535,0.011991873,0.00015065167,0.040180955,0.0084580155,0.00047347668,4.3043337e-06,0.061508927,0.07937621,0.005677416,0.001355865,0.049263097,0.00032712935,0.0022382534,0.00014634735,0.005023157,0.0030302508,0.0,2.1521668e-05,0.00023673834,0.0,0.00087808404,0.03217059,0.002388905,0.0038050308,0.0013472565,3.0130335e-05,0.00030991202,0.00039599868,0.00023243402,0.0014979081,0.002556774,0.00024965135,0.0,8.178234e-05,5.1652005e-05,0.007343193,3.443467e-05,0.0,6.026067e-05,8.6086675e-06,8.6086675e-06,0.000284086,1.7217335e-05,8.178234e-05,5.5956338e-05,0.00032712935
CJT,0.06049899,0.027700607,0.0008226568,0.026325017,0.06374916,0.025488874,0.040121377,0.007862441,0.0004045853,0.05054619,0.18571813,0.0053809844,0.19153067,0.034308832,0.0050168578,0.00010788941,0.004436952,0.02895482,0.019784221,0.027376939,1.3486177e-05,0.024463924,0.00056641945,0.013701956,0.0012002697,0.001672286,4.045853e-05,0.0024949426,0.01495617,0.00020229265,0.0007821983,0.0,0.0072285905,0.00013486177,0.0,0.034227915,1.3486177e-05,0.00032366824,0.009656102,0.020067431,0.008307485,0.0,0.0004180715,0.028941335,0.0014969656,0.01174646,9.4403236e-05,0.0,6.743088e-05,1.3486177e-05,6.743088e-05,0.0008091706,0.0,0.0006338503,0.00091706,0.0,0.0070532705,0.0,0.00032366824,0.0011328389,9.4403236e-05
AVQ,0.046168223,0.008971963,0.0027663552,0.0036635513,0.06381308,0.036859814,0.08235514,0.008560748,0.00052336446,0.049981307,0.1715514,0.006504673,0.24325234,0.036299065,0.001682243,0.003364486,0.0016074766,0.01435514,0.00093457947,0.028037382,7.476636e-05,0.047588784,0.0003364486,0.0035140186,0.007925234,0.040037382,0.0024299065,0.00029906543,0.013495327,0.00014953272,0.00026168223,0.0,0.008448598,0.0,0.0,0.0007850467,0.0006728972,3.738318e-05,0.007925234,0.009158879,0.00085981307,0.00011214953,0.00048598132,0.00059813086,0.0008224299,0.0055327103,3.738318e-05,0.0,0.00011214953,0.0,0.0,0.016672898,0.0,0.0014953271,0.0047102803,0.0,0.0020560748,7.476636e-05,3.738318e-05,0.011850467,0.00014953272
PNI,0.0025316456,0.14350814,0.017757686,0.0015189874,0.001482821,0.13576853,0.05273056,0.00021699819,0.00018083182,0.012332731,0.010198915,0.00025316456,0.031464737,0.00039783,0.013996383,0.01244123,0.000108499094,0.00090415915,0.008788426,0.058372512,0.00039783,0.09345389,0.010669078,0.005316456,0.0011934901,0.04466546,0.006835443,0.0145027125,0.029981917,0.06531645,0.0011573237,0.018155515,0.00025316456,0.027124774,3.6166366e-05,0.04159132,0.02726944,0.0020976493,0.0006509946,0.0,0.013562387,0.00090415915,0.00079566,0.045207955,0.0033273057,0.02119349,0.0006148282,0.0003254973,0.0,0.00018083182,0.0006509946,0.00021699819,0.0,0.000108499094,0.0024231465,7.233273e-05,0.013019891,0.00028933093,0.0003254973,0.0011573237,0.0
EX0,0.0005742451,0.0003349763,4.785376e-05,0.0014356128,9.570752e-05,0.0018662966,0.00062209886,4.785376e-05,0.0011006364,0.0034933244,0.0032062018,9.570752e-05,4.785376e-05,0.0003349763,0.00014356128,0.0,0.012489831,0.0,0.0,0.09034789,0.0026319567,0.004976791,0.0,0.00028712256,0.0005742451,0.0018662966,0.0,0.0,0.3429679,0.0,0.0,4.785376e-05,0.16313346,0.0,0.001004929,0.008900799,0.0,0.0,0.0013399052,0.0,0.020337848,0.0,0.0,0.008852946,4.785376e-05,0.30650333,0.0014356128,0.0,0.0,0.0,0.0,0.00014356128,0.0,0.0,0.0005742451,0.0,0.017466621,0.0,0.0,0.00062209886,0.0
VHZ,0.008466417,0.00650752,0.39719114,9.96049e-05,0.002622929,0.008101199,0.01504034,0.011354959,0.0001992098,0.016833229,0.099638104,0.0008632425,0.004316212,0.005876689,0.0,0.00023241143,0.0,0.009362861,0.00013280654,3.3201635e-05,0.0,0.12613301,0.00013280654,0.0015604767,0.02948305,0.030180285,0.0,0.00033201632,0.00016600816,0.0002988147,9.96049e-05,0.0,6.640327e-05,3.3201635e-05,0.19781533,0.0,0.0,0.0,0.005445068,0.00026561308,0.00013280654,9.96049e-05,0.00013280654,0.00013280654,0.0005976294,0.0,0.0,0.0,0.0,0.0,0.00033201632,0.0,0.013181048,3.3201635e-05,0.0,0.0,0.0,0.0063747135,0.0,0.0,9.96049e-05
PUR,0.043422136,0.06898777,0.0044461973,0.019613467,0.012513895,0.47760767,0.016924236,0.010039801,0.0012549751,0.0061314497,0.016458102,0.004410341,0.00813941,0.013195166,0.0070637167,0.080748685,0.005055757,0.00078884145,0.012298755,0.015203127,0.00039442073,0.015705116,0.0014342573,0.0034780737,0.0003585643,0.009717093,0.0,0.0067768656,0.017892359,0.0119401915,0.0008964108,0.00014342573,0.008928251,0.0035139301,3.5856432e-05,0.028613431,0.0072071427,0.0030119403,0.000250995,0.0011115493,0.008175266,0.0012191186,0.002904371,0.01968518,0.00028685146,0.015525835,0.00039442073,0.0,0.00014342573,0.0,0.00021513859,0.00043027717,0.0,0.0005737029,0.00043027717,0.0,0.0033705046,3.5856432e-05,0.00010756929,0.0006812722,0.00010756929
PUL,0.10862288,0.057171647,0.018168816,0.04498326,0.17905548,0.00084506127,0.052393798,0.14398544,0.016771216,0.015471121,0.04521078,0.04345565,0.016381187,0.020736502,0.010140736,0.038970325,0.0,0.004615335,0.032209836,0.0005850424,0.00013000943,0.067669906,0.0020476484,0.013878507,0.0043228134,0.0016901225,3.2502357e-05,0.015633633,0.00032502357,0.003185231,0.003835278,6.5004715e-05,6.5004715e-05,0.005850424,0.0,0.0014301037,0.00022751649,0.0011700848,0.0010400754,0.0016576202,9.750707e-05,0.0,6.5004715e-05,0.0030552214,0.00065004715,0.00013000943,0.00013000943,0.0,0.00022751649,3.2502357e-05,0.00032502357,0.00048753535,0.0,0.018883869,6.5004715e-05,0.0,6.5004715e-05,6.5004715e-05,0.00016251179,3.2502357e-05,0.0014951084
VVZ,0.046347186,0.16664132,0.0035083527,0.005311407,0.032270327,0.10929116,0.050974302,0.011241935,0.0007603241,0.029413681,0.14940369,0.004735733,0.052842528,0.01733539,0.00881976,0.015239067,0.00010861773,0.023874177,0.009482328,0.0020963221,1.0861773e-05,0.057426196,0.047998175,0.0080485735,0.001965981,0.059294418,0.0004996416,0.0034214584,0.0034540438,0.0062781046,0.00153151,1.0861773e-05,0.00073860056,0.00042360916,0.0,0.0005973975,0.04441379,0.0048009036,0.0041274736,0.0014989247,0.00014120305,0.0018790867,0.0014120305,0.0013468598,0.002965264,0.00054308865,0.00033671496,0.0,0.00013034127,6.5170636e-05,0.00422523,4.3447093e-05,0.0,0.00014120305,1.0861773e-05,0.0,0.00010861773,0.00015206482,8.6894186e-05,1.0861773e-05,0.00016292659
AJC,0.36294943,0.04888686,0.00091282517,0.0067954767,0.010345352,0.10319996,0.044373445,0.009838227,0.0011156752,0.0009635377,0.009128252,0.016481565,0.0041077132,0.18023226,0.0015213754,0.038237233,0.0,0.00030427508,0.099650085,0.0011156752,0.0,0.010801765,0.0005578376,0.004057001,0.0007606877,0.02525483,5.071251e-05,0.0,0.0011156752,0.0033977383,0.00091282517,0.0,0.0,5.071251e-05,0.0,0.00070997514,0.0005071251,5.071251e-05,0.0036005883,0.00010142502,0.00010142502,0.0012171003,0.0017749378,0.003296313,0.00020285005,0.00065926265,0.0,0.0,0.0,0.0,5.071251e-05,0.0,0.00015213754,0.00020285005,0.0,0.0,0.00015213754,5.071251e-05,0.0,0.0,5.071251e-05
VBD,0.015074682,0.04663217,0.21235865,0.0001900533,0.0124484915,0.016223641,0.1407863,0.016266834,0.00044057812,0.018884387,0.12548701,0.002220168,0.0069369455,0.008405539,0.07442314,0.001252624,8.638786e-06,0.007170193,0.0027730505,1.7277573e-05,8.638786e-06,0.16927703,0.010306072,0.008068627,0.047090024,0.017683595,0.00014685937,0.0012007913,4.3193933e-05,0.0023756663,0.003032214,0.0,8.638786e-06,6.911029e-05,0.0,1.7277573e-05,0.007170193,0.0021078638,0.006591394,0.00071701925,0.0,8.638787e-05,0.00019869208,2.5916359e-05,0.0038874538,5.1832718e-05,0.006401341,0.0,0.00048377205,0.0022720008,0.0005528823,0.0,1.7277573e-05,6.0471506e-05,0.0,0.0,0.0,0.0010020992,0.00093298894,8.638786e-06,0.000103665436
VBG,0.01161103,0.038703434,0.5567247,0.000120948236,0.004958878,0.015239477,0.1399371,0.006047412,0.0,0.0033865506,0.08986454,0.00060474116,0.00060474116,0.0053217225,0.000120948236,0.0003628447,0.0,0.0019351718,0.00048379294,0.0,0.0,0.08393808,0.004233188,0.017053701,0.0009675859,0.0014513788,0.0,0.0012094823,0.0,0.0032656023,0.00024189647,0.0,0.0,0.00048379294,0.0,0.000120948236,0.0003628447,0.000120948236,0.0019351718,0.000120948236,0.0,0.00024189647,0.000120948236,0.000120948236,0.002539913,0.000120948236,0.0,0.0,0.00024189647,0.0,0.000120948236,0.0,0.000120948236,0.0,0.0,0.0,0.0,0.0048379293,0.0,0.0,0.0
VHI,0.024064947,0.008350247,0.3181212,0.00017396346,0.003595245,0.008408234,0.030037692,0.00985793,0.0,0.036880255,0.14659321,0.00086981733,0.015540737,0.012409394,0.00011597564,0.00034792692,5.798782e-05,0.017396348,0.0005218904,5.798782e-05,0.0,0.017106408,0.00017396346,0.0023775008,0.00046390257,0.119106986,0.0,0.00034792692,0.00023195129,0.0002899391,0.00063786603,0.0,5.798782e-05,0.0,0.17941432,0.0,5.798782e-05,0.00017396346,0.011365613,0.0,0.0,5.798782e-05,0.00011597564,0.0,0.0011597564,5.798782e-05,0.0,0.0,0.0,0.0,5.798782e-05,0.0,0.018788055,0.0,0.0,0.0,0.0,0.014496956,0.0,5.798782e-05,0.0
AJS,0.45781702,0.046002377,0.0032252588,0.021218808,0.009166525,0.05627228,0.09361738,0.004498387,0.0011882533,0.001103378,0.0037345102,0.0067900186,0.0071295197,0.15914106,0.0027160074,0.022152435,0.0002546257,0.0,0.003649635,0.0021218809,8.487523e-05,0.005856391,8.487523e-05,0.0041588866,0.0011882533,0.0148531655,0.00016975046,8.487523e-05,0.0039042607,0.052792396,0.00059412664,0.0,0.0011882533,0.0,0.0,0.0010185027,0.0018672551,8.487523e-05,0.0016975047,0.0,0.0002546257,0.00093362754,0.0021218809,0.002970633,0.0,0.0015277542,8.487523e-05,0.0,0.00042437617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016975046,0.0,0.0,8.487523e-05,0.0
VDG,0.054276317,0.048245613,0.0005482456,0.0005482456,0.0021929825,0.13925439,0.04276316,0.0076754387,0.0,0.100328945,0.11732456,0.0005482456,0.069627196,0.03234649,0.0016447369,0.01370614,0.0,0.055372808,0.002741228,0.0,0.0,0.17050439,0.0005482456,0.009320175,0.0005482456,0.0038377193,0.0,0.024671054,0.007127193,0.0,0.0005482456,0.0,0.0,0.0,0.0,0.0010964912,0.0010964912,0.0021929825,0.081140354,0.0,0.0,0.0005482456,0.0010964912,0.0021929825,0.0,0.0016447369,0.0,0.0,0.0,0.0,0.0016447369,0.0,0.0005482456,0.0,0.0,0.0,0.0005482456,0.0,0.0,0.0,0.0
PNX,0.0030410127,0.21772006,0.028355388,0.008547711,0.0019725487,0.3043478,0.02958823,0.0012328429,0.00024656858,0.0067395414,0.03986192,0.00032875812,0.0048491824,0.0022191172,0.023588395,0.043067314,0.0025478755,0.0009040848,0.028766336,0.011588723,0.0032875813,0.05235473,0.034437414,0.009369606,0.0021369278,0.028437577,0.0049313717,0.0033697707,0.012328429,0.00526013,0.0009040848,0.0,0.0042738556,0.001397222,0.0008218953,0.019314539,0.011095586,0.002054738,0.00057532673,0.00057532673,0.0036985287,0.002794444,0.0036163393,0.009616175,0.00024656858,0.012410619,0.0015616011,0.00016437906,0.0,0.00024656858,0.0,0.00049313717,8.218953e-05,0.0,0.00041094766,0.0,0.0065751625,8.218953e-05,0.0011506535,0.00032875812,8.218953e-05
VDB,0.0043143877,0.012474207,0.0,0.0,0.0019696117,0.04154943,0.0050647156,0.00075032824,0.0,0.0135997,0.018383043,0.0010317013,0.14396924,0.009003939,0.00018758206,0.002813731,0.0,0.00543988,0.0016882386,0.00037516412,0.00065653725,0.019789908,0.0,0.0019696117,0.6307447,0.0002813731,0.061245546,0.003001313,0.002344776,0.0005627462,0.00018758206,9.379103e-05,9.379103e-05,0.0,0.0,0.0,0.00018758206,0.0011254924,0.0045019696,9.379103e-05,0.0,0.0012192834,0.0002813731,0.00075032824,9.379103e-05,0.00018758206,0.0,0.0070343274,0.0,0.0,0.0005627462,0.0,0.0,0.00018758206,9.379103e-05,9.379103e-05,0.0,0.0,0.0,0.0,0.0
VHN,0.04441191,0.05173255,0.00829673,0.0,0.0039043436,0.028794535,0.056612983,0.032698877,0.0,0.12201074,0.32796487,0.0019521718,0.029282577,0.02489019,0.0,0.0,0.0,0.05612494,0.0029282577,0.0,0.00048804295,0.03953148,0.0,0.0048804292,0.0009760859,0.1351879,0.0,0.0009760859,0.0,0.0029282577,0.0,0.0,0.00048804295,0.0,0.0029282577,0.0,0.0009760859,0.0,0.014641289,0.0,0.0,0.0,0.0,0.00048804295,0.0034163005,0.00048804295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZZ0,0.13718411,0.035069622,0.004813478,0.04589995,0.08595496,0.09042462,0.07735946,0.036788724,0.024755029,0.0005157298,0.008423586,0.02011346,0.0036101083,0.04693141,0.004813478,0.055354994,0.0017190992,0.0010314595,0.0029224686,0.009626956,0.0012033695,0.013408974,0.00034381985,0.04194602,0.00034381985,0.004297748,0.0005157298,0.002234829,0.025786487,0.004641568,0.0008595496,0.0006876397,0.0027505588,0.0,0.00034381985,0.012893244,0.0015471893,0.0010314595,0.00034381985,0.00034381985,0.0055011176,0.12618189,0.010142685,0.016503353,0.00017190992,0.008423586,0.0006876397,0.0,0.0006876397,0.00017190992,0.00017190992,0.0005157298,0.0,0.019597732,0.00017190992,0.0,0.0013752794,0.0,0.0,0.0008595496,0.0
VDZ,0.0126272915,0.021384928,0.0,0.0,0.018940937,0.042769857,0.0052953158,0.00020366599,0.00020366599,0.030549899,0.051120162,0.00020366599,0.06558045,0.0018329939,0.0,0.0022403258,0.0,0.009164969,0.00081466394,0.00020366599,0.0,0.032790225,0.00020366599,0.00203666,0.58167005,0.00061099796,0.08452138,0.0022403258,0.00203666,0.00040733197,0.0,0.0,0.0,0.0,0.0,0.0,0.00040733197,0.00101833,0.013849287,0.00020366599,0.0,0.00040733197,0.00101833,0.0012219959,0.00020366599,0.00020366599,0.00040733197,0.009979634,0.00040733197,0.0,0.00040733197,0.0,0.0,0.0,0.0,0.00061099796,0.0,0.0,0.0,0.0,0.0
VDI,0.020415472,0.17424785,0.0003581662,0.0,0.0034025789,0.14237106,0.013073066,0.003760745,0.00053724926,0.106912605,0.07342407,0.0001790831,0.0879298,0.00984957,0.0001790831,0.014863897,0.0,0.021310888,0.025787966,0.0014326648,0.0,0.13968481,0.001790831,0.0030444127,0.0014326648,0.015759312,0.0003581662,0.024534384,0.027220631,0.0001790831,0.003760745,0.0,0.0003581662,0.0,0.0,0.0001790831,0.0,0.0001790831,0.06769341,0.0,0.0,0.0014326648,0.0,0.0,0.0,0.010028653,0.0,0.0,0.0001790831,0.0,0.001790831,0.0,0.0,0.0,0.0,0.0001790831,0.0,0.0,0.0,0.0,0.0001790831
VHD,0.011357341,0.009519013,0.40138504,2.5182573e-05,0.0037773862,0.006421556,0.013069755,0.009619744,5.0365146e-05,0.01838328,0.09874087,0.00052883406,0.010929237,0.008209519,0.00022664317,0.00040292117,5.0365146e-05,0.010526316,0.00037773862,5.0365146e-05,0.0,0.104910605,0.00017627802,0.0044069504,0.03993956,0.056408964,0.0,0.00035255603,0.0,0.00037773862,0.0020901535,0.0,5.0365146e-05,2.5182573e-05,0.16245279,0.0,7.554772e-05,0.0,0.0055905315,0.0003021909,0.0,2.5182573e-05,0.00010073029,2.5182573e-05,0.00070511206,0.00050365145,0.0,0.0,0.0,0.0,0.0009065727,0.0,0.008587258,0.0,0.0,0.0,0.0,0.008335432,0.0,0.0,0.0
VDN,0.010538641,0.2747853,0.0,0.0,0.0035128805,0.21779859,0.010928961,0.0023419203,0.0,0.05659641,0.053083528,0.0,0.042544886,0.0039032006,0.0,0.023809524,0.0,0.018345043,0.020686964,0.0027322404,0.0,0.15339579,0.0015612802,0.008587041,0.00039032006,0.028103044,0.0,0.006245121,0.006635441,0.0007806401,0.0011709601,0.0,0.0,0.0,0.0,0.0007806401,0.0,0.0,0.037470724,0.0,0.0011709601,0.0019516003,0.0015612802,0.0027322404,0.0,0.0035128805,0.0,0.0,0.0,0.0,0.0015612802,0.0,0.00039032006,0.0,0.0,0.0,0.00039032006,0.0,0.0,0.0,0.0
VHG,0.04048583,0.007474307,0.34630957,0.0,0.0024914357,0.008097166,0.037060104,0.014014326,0.0,0.030208658,0.17066334,0.00062285893,0.015571473,0.03270009,0.0,0.0012457179,0.00031142947,0.03581439,0.0,0.00062285893,0.0,0.05232015,0.003425724,0.007162878,0.00062285893,0.09311741,0.0,0.0009342884,0.00031142947,0.00031142947,0.0024914357,0.0,0.0,0.0,0.064465895,0.0,0.0,0.0,0.010277173,0.0,0.0,0.0,0.00031142947,0.0,0.0009342884,0.0,0.00031142947,0.0,0.0,0.0,0.00062285893,0.0,0.010588601,0.0,0.0,0.0,0.0,0.008097166,0.0,0.0,0.0
VDD,0.0052242484,0.029768359,9.857072e-05,0.0,0.014687038,0.056678165,0.0042385412,0.0027599803,0.00019714145,0.024938393,0.0380483,0.00049285364,0.09857073,0.0037456874,9.857072e-05,0.0024642681,0.0,0.010448497,0.0051256777,0.00019714145,9.857072e-05,0.03794973,0.00029571218,0.0016757023,0.56895024,0.00029571218,0.06712666,0.0027599803,9.857072e-05,0.00019714145,0.001084278,0.0,0.0,0.0,0.0,0.00049285364,0.0,0.0,0.010744209,9.857072e-05,0.0,0.0007885658,9.857072e-05,0.0,0.00019714145,0.0037456874,0.0,0.0042385412,9.857072e-05,0.0,0.00049285364,0.0,0.0,0.0,0.0,0.00059142435,9.857072e-05,0.0,0.0,0.0,0.0
ITJ,0.06294517,0.014245486,0.0006625808,0.015073712,0.029981779,0.71542156,0.004306775,0.00049693557,0.0021533875,0.0028159681,0.0023190326,0.0006625808,0.017061455,0.007950969,0.0,0.011098227,0.0003312904,0.0039754845,0.0013251615,0.0013251615,0.0003312904,0.019546133,0.0,0.021865165,0.0006625808,0.00049693557,0.0,0.0011595163,0.0006625808,0.0018220971,0.0001656452,0.0013251615,0.00049693557,0.0,0.0,0.0009938711,0.0008282259,0.0009938711,0.0001656452,0.0003312904,0.0001656452,0.0023190326,0.0016564518,0.0008282259,0.0,0.0013251615,0.0,0.0,0.0,0.0,0.0003312904,0.00049693557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04687759
